PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
08xP8,r6r/2qb2k1/p1p1p2p/1nPpPp1Q/3N1P2/2B4P/PP3R2/R5K1 b - - 3 28,g7h7 h5f7,972,77,100,123,mate mateIn1 middlegame oneMove,https://lichess.org/tWaJNMaj/black#56,
08xPb,rnb4r/pp2kpbp/2p2np1/2B1p3/2P1P3/2N2N2/PP3PPP/2KR1B1R b - - 1 10,e7e6 f3g5,1424,95,64,61,mate mateIn1 oneMove opening,https://lichess.org/EHp7VG98/black#20,Kings_Indian_Defense Kings_Indian_Defense_Normal_Variation
08xfs,8/8/1r3p1p/1p1Rpk1P/2p2Pp1/P1P1K1P1/1PN5/2n5 b - - 2 47,c1d3 c2d4,1232,75,74,215,endgame mate mateIn1 oneMove pin,https://lichess.org/yemIsvja/black#94,
08xqh,4rrk1/pppbQp1p/5npB/3P4/8/2N3R1/P1q2PPP/1R4K1 w - - 2 20,e7f6 c2b1 c3b1 e8e1,1328,75,90,3781,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/hyTB4IL1#39,
08yAx,r6r/pp2pp1k/3p2pP/q1pP1P2/3n4/3P4/PPP2Q2/2K3RR b - - 0 23,a5a2 f5g6 f7g6 f2f7,1118,75,97,5454,mate mateIn2 middlegame short,https://lichess.org/u2jFPDiu/black#46,
08yCD,Q7/5R2/8/8/5p2/7p/5kp1/7K w - - 0 46,h1h2 g2g1q h2h3 g1g3,1087,76,98,1112,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/Edwq2gZQ#91,
08yJ9,6k1/1N3ppp/p1p2n2/4p3/1r6/4P1P1/5P1P/3R2K1 b - - 0 29,b4b7 d1d8 f6e8 d8e8,399,121,96,613,backRankMate endgame mate mateIn2 short,https://lichess.org/f50dc3nD/black#58,
08yMf,b3r3/8/8/p5R1/3k3P/2N3P1/1PB2P2/6K1 w - - 1 40,g5a5 e8e1 g1h2 e1h1,436,101,99,1482,endgame mate mateIn2 short,https://lichess.org/P7xT1XpV#79,
08ysH,8/3N2k1/5b2/5R2/r5KP/8/8/8 w - - 3 48,g4h5 a4h4,503,104,96,864,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/W2uqYkuB#95,
08z1b,r4r1k/1pp3pp/p7/3P4/7q/1B3Qp1/PP4PP/R1B4K w - - 0 24,f3g3 f8f1,696,104,89,214,mate mateIn1 middlegame oneMove,https://lichess.org/ktqLykTw#47,
08zBJ,4k3/p1p2ppp/8/2Q1P3/8/1P3N2/5PPP/RN1q1bK1 w - - 3 19,c5e3 f1e2 f3e1 d1e1,1345,76,89,735,discoveredAttack endgame mate mateIn2 short,https://lichess.org/nRFMTwXV#37,
08zLJ,r5k1/3bQ1pp/3pp3/p1p5/4P3/2NP3P/1q4P1/5R1K b - - 1 24,b2c3 e7f7 g8h8 f7f8 a8f8 f1f8,1352,75,95,6748,backRankMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/GySCAejv/black#48,
08zLN,5k2/r7/2R3P1/p3pN2/2P5/4KP2/6r1/8 b - - 0 39,a5a4 c6c8,1327,83,76,85,endgame mate mateIn1 oneMove,https://lichess.org/eJXzaFub/black#78,
08zS8,6k1/5ppp/3N3n/2r5/p2K1PP1/P1r4P/2P5/4R3 b - - 5 35,g8h8 e1e8 h6g8 d6f7,909,80,92,433,deflection endgame mate mateIn2 short smotheredMate,https://lichess.org/06uSw6OV/black#70,
08zV1,3r2k1/2p2ppp/p7/n3p1q1/2P1P3/7P/1rBN1QP1/5R1K b - - 4 28,b2c2 f2f7 g8h8 f7f8 d8f8 f1f8,984,78,83,112,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/67EuZfG4/black#56,
08zcv,8/5P2/p2Q4/kp1pP1p1/2p5/2P4q/PP3P2/4RK2 w - - 2 51,f1e2 h3d3,975,76,91,227,dovetailMate endgame master mate mateIn1 oneMove,https://lichess.org/YQRTJprY#101,
08zna,5r1k/pbR3p1/1p5p/5p1Q/7P/1B2qn2/PP1p2P1/3R3K w - - 0 31,c7b7 e3e1 d1e1 d2e1q,1251,78,93,1197,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/ZHuXw6eO#61,
08zxV,2r2bk1/2N2pp1/p6p/4p3/4N1n1/P3B3/1P1R1PPP/6K1 w - - 1 26,c7a6 c8c1 d2d1 c1d1,498,109,85,513,mate mateIn2 middlegame short,https://lichess.org/kXNiUpZg#51,
09015,8/q6p/5Q2/5p1k/5P1p/8/6PK/8 b - - 6 55,h7h6 f6f5,1163,77,97,1169,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/KRJZG5CR/black#110,
0905I,r4rk1/pbp2ppp/1p2pn2/3qn3/3P4/P1BBP3/1P2QPPP/3R1RK1 w - - 0 15,d4e5 d5g2,536,100,95,193,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/332HyVHV#29,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
090Fl,r2r2k1/1pq2ppp/p3b3/5p2/1b1B1P2/2N3Q1/PPP3PP/3R1RK1 b - - 3 20,b4c5 g3g7,739,81,100,65,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/ZyqGOzjv/black#40,
090Gx,r2q1k1r/pp3pbp/2n3pB/3B4/3P4/5Q1P/PPP2PP1/R3R1K1 b - - 0 15,g7h6 f3f7,740,112,92,231,mate mateIn1 middlegame oneMove,https://lichess.org/P9Ah2RrP/black#30,Modern_Defense Modern_Defense_Other_variations
090Nr,6k1/1b3qb1/3p1r2/2pPp3/1pP1P1Q1/5PRP/1P4P1/6K1 b - - 0 31,f7e8 g4g7,434,96,100,194,endgame master mate mateIn1 oneMove,https://lichess.org/mnAoYgSV/black#62,
090cl,8/4P3/5R2/3p4/1p3P2/1k6/7r/1K6 w - - 3 51,e7e8q h2h1 e8e1 h1e1,1019,97,93,949,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/f7Adiebf#101,
090eO,3R2k1/p4ppp/2p3b1/8/p3rP2/6PP/5nBK/1N6 b - - 2 48,e4e8 d8e8,568,96,78,204,backRankMate endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/X4UxSQf6/black#96,
090hS,7R/4k3/p2p2p1/2pP2r1/2P2pq1/1P6/P4K2/4Q3 b - - 1 44,e7f6 h8f8 f6g7 e1e7 g7h6 f8h8,1336,77,86,314,endgame long mate mateIn3,https://lichess.org/itiuylXh/black#88,
09150,3r2k1/Q4pp1/5q1p/8/3p4/1P6/P1r2PPP/R3R1K1 w - - 0 23,h2h3 f6f2 g1h2 f2g2,1397,95,0,24,endgame mate mateIn2 short,https://lichess.org/1OJDjsbA#45,
091GJ,2b2qrk/p2r1p2/1p1p1Pp1/4p2Q/2P1P3/1P1B3R/P5PP/2R3K1 b - - 0 28,g6h5 h3h5 f8h6 h5h6,611,99,81,154,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sEcDiqwG/black#56,
091Hn,6k1/R5pp/5p2/8/1rpPNn2/7P/5PP1/5K2 w - - 0 31,g2g3 b4b1,719,77,100,133,endgame master mate mateIn1 oneMove,https://lichess.org/PVao5ngf#61,
091Mz,5k2/1p6/p4pQ1/4pBp1/PP1bP3/5P2/1KP3P1/7q w - - 3 36,b2b3 h1b1 b3c4 b1c2 c4d5 c2c6,1580,79,96,25765,deflection endgame long mate mateIn3,https://lichess.org/UyzXzrGW#71,
091SB,5rk1/ppqrbppp/2p1p3/8/1PPPQ3/P2B3P/5PP1/R2R2K1 b - - 0 20,f8d8 e4h7 g8f8 h7h8,626,93,73,155,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sH0uAHOT/black#40,
091Sl,r2q1b1r/pppk2p1/3p3p/n2Pp3/6Q1/BP6/P1PP1PPP/R3K2R b KQ - 2 14,d7e7 g4e6,1167,77,94,1192,mate mateIn1 middlegame oneMove,https://lichess.org/wLE4KNUn/black#28,Italian_Game Italian_Game_Two_Knights_Defense
091ap,r3k2r/1pp2ppp/p1p5/2b5/4q1n1/3P1NPb/PPP2P1P/RNBQ2KR w kq - 1 11,d3e4 c5f2,929,80,100,70,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3SnFEnds#21,Ruy_Lopez Ruy_Lopez_Exchange_Variation
091nP,6k1/5pb1/1Q4pp/3P4/4rq2/4N3/P3nPPP/3R1R1K w - - 5 34,d5d6 f4h2 h1h2 e4h4,1684,77,90,6562,anastasiaMate attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/3opuNGjp#67,
0935z,2k5/1p4R1/1pPp1B2/1P3p1p/4pP1P/r3K3/r7/2R5 w - - 3 34,e3d4 a3d3 d4c4 a2a4,2059,75,95,8763,endgame mate mateIn2 short,https://lichess.org/DUX12sP1#67,
093GY,8/5kp1/1q2p1p1/5pP1/2Q2P2/1B3PKP/8/8 w - - 7 57,c4a4 b6g1 g3h4 g1e1,1080,78,79,233,endgame mate mateIn2 short,https://lichess.org/eevfamao#113,
093Jf,1r2k2r/2q3p1/4Pp1p/8/P1B5/8/5PPP/1N1Q2K1 b k - 0 27,c7c4 d1d7 e8f8 d7f7,958,94,94,956,endgame mate mateIn2 short,https://lichess.org/kgOLkZqh/black#54,
093e9,r6k/7p/2p1q1pQ/1p2p3/1P1pP1P1/3P4/p1P5/K4R2 b - - 0 39,e6g4 f1f8 a8f8 h6f8,793,79,98,1772,endgame mate mateIn2 short,https://lichess.org/dztstF6h/black#78,
093ol,2k5/1pp4r/2n3N1/p2qPP2/6p1/3rQ1P1/PP3R1P/5RK1 w - - 0 32,e3g5 d3g3 h2g3 d5h1,1220,76,93,1262,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/WiwrJw2b#63,
093zF,r1b1r1k1/pp1p1ppn/1b1P1q1p/4n3/2B4P/P1NQ1N2/1P3PP1/R1B2K1R w - - 3 16,f3e5 f6f2,973,86,92,610,master mate mateIn1 oneMove opening,https://lichess.org/ncLeftGm#31,Italian_Game Italian_Game_Classical_Variation
0941m,r2q1rk1/pp3p1p/2pbbp2/3N4/4Q3/3B4/PPP2PPP/3RK2R b K - 1 14,e6d5 e4h7,696,88,96,360,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TKO1e7H5/black#28,Four_Knights_Game Four_Knights_Game_Scotch_Variation_Accepted
0946E,5rk1/1p3P2/p1pQ4/P2p2p1/1P1B1qP1/7P/5PK1/8 b - - 0 41,g8f7 d6d7 f7g8 d7g7,1459,75,86,1296,endgame master mate mateIn2 short,https://lichess.org/kd5n28Pa/black#82,
0947h,r2q1rk1/1bp1npp1/p6p/1p1P4/2n5/2NQPN2/PPB3PP/R4RK1 b - - 2 18,c4b2 d3h7,1069,180,38,15,mate mateIn1 middlegame oneMove,https://lichess.org/Wk42pmmi/black#36,Ruy_Lopez Ruy_Lopez_Morphy_Defense
094Ce,2k4r/1pp3b1/p2qPnQ1/6B1/P3p3/2PP4/1P3PP1/R4RK1 w - - 0 25,g6g7 d6h2,767,82,100,76,mate mateIn1 middlegame oneMove,https://lichess.org/nWjuQwZo#49,
094Qt,rn2k2r/pp2b1pp/2p1Qnq1/8/8/6N1/PPPP1PPP/R1B1R1K1 b kq - 2 13,g6f7 e6c8,1459,102,6,81,mate mateIn1 oneMove opening,https://lichess.org/AyTk8aO2/black#26,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
094WA,4RR2/1r6/5p1p/5kpP/8/p4P1K/1r4P1/8 b - - 9 47,a3a2 g2g4 f5f4 f8f6,1658,75,96,1337,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/KST4QHpk/black#94,
094l9,3r4/p2R1pkp/1pn1p1p1/8/5B2/2P5/P1P2PPP/6K1 w - - 1 23,d7c7 d8d1,574,108,71,449,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/9gQ4jAMW#45,
094nL,r1b1k2r/ppq2ppp/4p3/4n3/1B4n1/P2B1N2/1PP2PPP/R2Q1RK1 w kq - 7 13,d3e2 e5f3 g2f3 c7h2,985,119,89,25,discoveredAttack kingsideAttack mate mateIn2 opening short,https://lichess.org/o78Cn65Q#25,French_Defense French_Defense_Tarrasch_Variation
094vN,1br1k2r/1pq2pp1/p3p3/3Pn2n/2P5/2N3BP/PP3PB1/R2Q1RK1 w k - 1 18,g3h2 e5f3 g2f3 c7h2,1024,96,93,401,discoveredAttack kingsideAttack mate mateIn2 opening short,https://lichess.org/jFgUw1yW#35,Scandinavian_Defense Scandinavian_Defense_Portuguese_Gambit
094yw,8/Q1p4k/6p1/8/2Ppb2p/1P4qP/P5P1/6RK w - - 0 34,a7d4 g3h3,1364,76,100,364,endgame mate mateIn1 oneMove pin,https://lichess.org/vexh6IE5#67,
09515,k2r4/pb3p1P/2q1p3/4P3/N1Pp2P1/1P1Rb3/P3Q1P1/6K1 w - - 1 32,e2e3 c6g2,1006,79,82,714,endgame master mate mateIn1 oneMove,https://lichess.org/4loRLm3S#63,
0952b,r2qkb1r/p1pbnppp/3Q4/6N1/2B5/2P5/PP1P1PPP/RNB1K2R b KQkq - 0 12,c7d6 c4f7,1062,92,75,75,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/VvHHZoz0/black#24,Italian_Game Italian_Game_Two_Knights_Defense
0955R,8/1r2k3/R3p3/4Kp1p/3pbBpP/P3P1P1/8/8 w - - 0 76,e3d4 b7b5 d4d5 b5d5,535,91,100,220,endgame mate mateIn2 short,https://lichess.org/riXcJEAW#151,
095KI,4R3/8/3PNk1p/p1P2pp1/6n1/P5P1/1r4KP/5B2 w - - 2 39,g2f3 b2f2,1472,86,85,2466,endgame hookMate mate mateIn1 oneMove,https://lichess.org/RUlcQi1G#77,
095Qu,4rr1k/3Q1R1p/6p1/p1qB4/1p2P3/2b4P/2P3P1/1R5K b - - 4 38,e8d8 f7h7,1107,80,93,2570,mate mateIn1 middlegame oneMove,https://lichess.org/q02nKh98/black#76,
095f7,1k6/pp6/q3p3/P2pP3/BP1P2N1/2Q2pP1/5P2/6Kr w - - 1 40,g1h1 a6f1 h1h2 f1g2,852,91,96,247,endgame mate mateIn2 short,https://lichess.org/enquRbMY#79,
0963G,8/7R/6p1/6P1/R2r3P/1P5k/P4P2/6K1 w - - 3 46,h4h5 d4d1,806,87,95,643,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/69LbPFn5#91,
0968M,3k2r1/p5q1/1P1p4/P7/4R3/3Q1P2/8/5qK1 w - - 0 38,g1f1 g7g1 f1e2 g8g2,1212,75,96,2151,endgame mate mateIn2 short,https://lichess.org/PmILXrTu#75,
096F5,4r3/8/1pN5/2p3k1/2P3p1/1P1P1p2/P4R1P/7K w - - 0 36,d3d4 e8e1 f2f1 e1f1,476,104,96,305,endgame mate mateIn2 short,https://lichess.org/wWJUhQmc#71,
096KT,r1b2rk1/pp3p2/4pRpp/4P3/3p3q/3Q4/PPB3PP/3R2K1 b - - 0 22,b7b6 f6g6 f7g6 d3g6 g8h8 g6h7,1287,76,87,498,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/92DOAMRS/black#44,
096b6,8/4P1p1/1p5k/8/1P4PK/2r5/7B/4R3 w - - 3 55,e7e8q g7g5,1034,81,87,186,endgame mate mateIn1 oneMove,https://lichess.org/ug7CMEIh#109,
096ps,3Rr1k1/1p3p1p/pQ4p1/8/P1P2N1P/5bP1/5P2/q5K1 w - - 5 33,g1h2 a1h1,802,77,99,1300,endgame master mate mateIn1 oneMove,https://lichess.org/fHBbsJh9#65,
096sw,r5k1/p1p2ppp/1p6/2nPQbq1/2P5/P7/1P1RB1PP/2K4R w - - 4 21,h2h4 c5b3 c1d1 g5d2,1396,75,84,1276,fork mate mateIn2 middlegame short,https://lichess.org/HMpxHY05#41,
0973u,4r1k1/pp1Q1ppp/3B1q2/2P1N3/1P6/P1p1r3/4b1PP/4R1K1 b - - 1 27,c3c2 d7e8,902,81,84,201,hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/VlDpjEKz/black#54,
0977N,2R5/3p2k1/p3p1B1/4P3/4R1p1/P5Pp/1r3r2/6K1 w - - 1 41,e4g4 h3h2 g1h1 f2f1,2153,75,92,522,advancedPawn endgame mate mateIn2 short,https://lichess.org/WHbjfw2O#81,
097Cg,5r1k/p5pp/1p6/2N5/4p2q/P7/1PQB1rPP/2R2RK1 w - - 1 28,f1f2 h4f2 g1h1 f2f1 c1f1 f8f1,1192,100,71,33,backRankMate long mate mateIn3 middlegame,https://lichess.org/a5UQC4ol#55,
097S5,5rQk/pp1R2pp/2n2b1N/2p5/4r3/6P1/Pq2PP1P/5RK1 b - - 1 22,f8g8 h6f7,876,86,100,62,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/E2FzZox3/black#44,
097SH,8/8/R5pp/7k/p6P/6P1/r4PK1/8 b - - 1 42,a4a3 g2h3 g6g5 g3g4,1980,79,88,540,endgame mate mateIn2 rookEndgame short,https://lichess.org/BPJptlQ6/black#84,
097pq,r1b5/pp2qkp1/4pp1p/7B/1Q6/P7/1P3PPP/3R2K1 b - - 3 23,f7f8 d1d8,987,76,98,747,endgame mate mateIn1 oneMove pin,https://lichess.org/4CS2PUME/black#46,
097vF,8/1pQ2qk1/5Bp1/4p3/p4P2/7P/6PK/8 b - - 0 46,g7f6 c7e5,1734,78,91,2003,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/FImy62q4/black#92,
097wk,2r3k1/p3Qp1p/1p2p1p1/4P3/q4P2/6P1/PP5P/1K1R4 w - - 8 30,e7d7 a4c2 b1a1 c2c1 d1c1 c8c1,1592,80,95,24318,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/jWBqWVx1#59,
0986Y,8/8/PR4kp/6p1/8/5KP1/8/r7 b - - 2 45,g6h5 g3g4 h5h4 b6h6,885,96,94,386,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/NelkAzot/black#90,
098Gu,r5rk/1p3Q1P/2p2N2/4pqp1/p4b2/8/P4PK1/R6R b - - 0 33,g8g7 f7g8 g7g8 h7g8q,1507,74,92,1306,advancedPawn doubleCheck mate mateIn2 middlegame promotion short,https://lichess.org/XzKPK6dS/black#66,
098LR,r4rk1/pp2q3/2p5/2P2pp1/1P1Bb3/P3P1Q1/6PK/2R3R1 w - - 0 33,g3e5 e7h7 h2g3 h7h4,1308,74,96,2496,mate mateIn2 middlegame short,https://lichess.org/RjC2ZOVo#65,
098VM,r2qkb1r/1p1b2pp/p1np1p2/3Np3/3pP3/5Q1N/PPP2PPP/R1B2RK1 b kq - 1 12,h7h6 f3h5 g7g6 h5g6,1168,80,91,337,mate mateIn2 opening short,https://lichess.org/quTcVrrP/black#24,Sicilian_Defense Sicilian_Defense_Closed
098id,6rk/1p4qp/p4p2/3Q1B2/1P3P2/P7/5b1P/5R1K w - - 0 37,f5e6 g7g1 f1g1 g8g1,1212,75,100,1163,endgame master mate mateIn2 sacrifice short,https://lichess.org/Hz9QLw1E#73,
098l9,4r1k1/p5pp/8/Q1p1B3/2Rp1P2/bP1q3r/P5P1/6RK w - - 0 43,g2h3 d3h3,1187,77,91,332,mate mateIn1 middlegame oneMove,https://lichess.org/TWl7fCBx#85,
099As,8/2p2p2/p1p1nPp1/1p3kPp/5P1P/1P3K2/P1P1N3/8 b - - 6 28,c6c5 e2g3,830,79,83,280,endgame knightEndgame mate mateIn1 oneMove,https://lichess.org/rJfWBkzM/black#56,
099Bj,r2q1bnr/3bk1pp/p3Pp2/2ppP2Q/3N4/2N5/PPP3PP/R1B1K2R b KQ - 0 12,c5d4 h5f7,1133,75,99,702,mate mateIn1 oneMove opening,https://lichess.org/13ABv4RT/black#24,Nimzowitsch_Defense Nimzowitsch_Defense_French_Connection
099C6,8/Q5pk/5prp/8/1P5q/P2r3P/5RP1/5R1K w - - 1 33,a7b7 d3h3 g2h3 h4h3 f2h2 h3f1,1319,75,71,150,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/7cw5sHw5#65,
099Yk,r1b1k1nr/pp1p1ppp/8/4P3/1b6/1Q6/P1p1PPPP/1N2KB1R w Kkq - 0 13,b3b4 c2c1q,1182,79,89,289,advancedPawn mate mateIn1 middlegame oneMove promotion,https://lichess.org/7Y7RKale#25,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit
099Zd,2k4r/ppp1n3/4Np2/4n1q1/4P2p/6P1/PPPR1P2/3R2K1 b - - 1 24,g5g4 d2d8 h8d8 d1d8,647,89,100,120,mate mateIn2 middlegame queensideAttack short,https://lichess.org/ES7EkJKj/black#48,
099xQ,r5k1/1p3ppp/4p3/3nPP2/r5PP/PqP5/1P1Q4/K2RR3 b - - 0 28,d5c3 d2d8 a8d8 d1d8,1084,86,94,536,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/1StBTbvq/black#56,
09A3q,r1bqr1k1/2p2ppp/p1n2N2/1p6/5p2/1BPP1N1P/PP3PP1/R2QR1K1 b - - 0 15,d8f6 e1e8,841,98,95,206,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/f8tK82EV/black#30,Ruy_Lopez Ruy_Lopez_Berlin_Defense
09AHH,r2q2k1/1pp1rp1Q/8/p5pn/P5P1/3BP3/1PPN3P/6K1 b - - 1 31,g8f8 h7h8,1112,223,44,12,mate mateIn1 middlegame oneMove,https://lichess.org/MZxhJATx/black#62,
09AHv,8/8/p3q1p1/1p2k2p/1P5P/P1Q2PK1/8/8 b - - 8 47,e5d5 c3c5,1100,78,95,137,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/FJZEdAaZ/black#94,
09Aly,8/5k1p/8/p2K4/5PR1/3r2P1/2r4P/R7 w - - 6 44,d5e5 c2e2 e5f5 d3d5,1369,76,97,27219,endgame mate mateIn2 rookEndgame short,https://lichess.org/gqXjKCEd#87,
09Ann,7k/pppq3p/2np3p/4r2N/8/2P2Q2/P4PPP/R5K1 b - - 2 21,d7e8 f3f6 h8g8 f6g7,1207,81,50,52,endgame mate mateIn2 short,https://lichess.org/96qnmayd/black#42,
09BED,6k1/5pp1/pq5p/4p3/P1r1B3/5Q2/5PPP/3R2K1 w - - 8 27,d1b1 b6b1 e4b1 c4c1 f3d1 c1d1,947,92,95,626,backRankMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/HBItIvT7#53,
09BH9,8/1p4pp/3N1p2/4q2k/r7/8/P1QB1PPP/R5K1 w - - 6 29,c2a4 e5a1 d2c1 a1c1 a4d1 c1d1,911,81,96,1445,backRankMate endgame hangingPiece long mate mateIn3,https://lichess.org/nDuW6ah7#57,
09BSh,8/p2q1k1p/Qp2r1p1/5p2/2P5/1P6/5PPP/4R1K1 w - - 0 32,e1e6 d7d1 e6e1 d1e1,814,84,82,60,endgame mate mateIn2 short,https://lichess.org/j3dP4lAH#63,
09CEu,2kr4/5p1p/6pP/1qp2pP1/8/p1P1Q3/PN6/K3R3 w - - 0 42,b2d1 d8d1 e1d1 b5b2,1266,74,100,377,endgame mate mateIn2 sacrifice short,https://lichess.org/LvLdJj4R#83,
09CcV,3rk3/1p3R2/p1p3N1/2P5/2B5/1K1p4/PPr5/8 b - - 9 43,c2c4 f7e7,1577,81,92,2175,endgame master mate mateIn1 oneMove,https://lichess.org/FoNZzllf/black#86,
09Cev,4r1k1/5ppp/p1Q2p2/1p6/1P1P4/P1P3bP/5PP1/2R1q1K1 w - - 2 26,c1e1 e8e1,979,105,76,30,endgame mate mateIn1 oneMove,https://lichess.org/cDDNKV0c#51,
09Cf3,1R6/1P6/6p1/8/6kP/8/1r4PK/8 w - - 1 56,h2h1 g4g3 b8c8 b2b1 c8c1 b1c1,1445,76,96,3778,endgame long mate mateIn3 rookEndgame,https://lichess.org/yOwOb8mH#111,
09Ct0,r4rk1/pp4p1/1b2p3/3b1q1p/1P3P2/2Q1p1P1/PB2B2P/R4RK1 b - - 5 24,a8c8 c3g7,754,83,100,326,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/PYT8Yn3A/black#48,
09CwC,r4rk1/1p3p1p/p2p2p1/2pP4/P1PbP2q/3B1QNb/1P4P1/3N1R1K w - - 0 24,g2h3 h4h3,853,107,95,248,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/bfaKngCH#47,
09D02,r4q1k/4Np2/p2p1P2/1p6/7Q/P5P1/1P5P/2n4K b - - 1 37,f8h6 h4h6,467,86,100,153,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/VZ5k5PDx/black#74,
09D0W,1nkrr3/BRp2ppp/3p4/3P4/5P2/2Pb3P/PQ4PK/4q3 b - - 2 25,c8d7 b7c7 d7c7 b2b6 c7c8 b6b8 c8d7 b8b7,1900,76,89,130,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8SNpF6yY/black#50,
09D7N,6k1/pbrn2p1/1p4Np/5B2/2P5/5P2/P5KP/3R4 b - - 0 30,d7c5 d1d8 g8f7 d8f8,1668,76,93,1578,endgame mate mateIn2 short,https://lichess.org/5p1NcaT3/black#60,
09DDD,R7/8/P7/r6p/2p5/3k2p1/1P4P1/4K3 w - - 3 53,a6a7 a5a1,1565,76,50,483,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/HXeQCq7d#105,
09DMw,8/r3p1k1/3p1np1/N5N1/n2P2pP/1p6/1P6/K3RR2 w - - 2 44,a5b3 a4c3 b3a5 a7a5,1025,81,94,259,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/yhNAiHLy#87,
09DN6,2k2r2/pp6/8/1b1p4/3P2P1/2B3bP/PPP1p3/2K1R2R w - - 0 28,c1d2 g3f4,1668,80,94,559,endgame master mate mateIn1 oneMove,https://lichess.org/9rjC1n45#55,
09DYW,rn1qr1k1/p4ppp/2Nb4/1p1p4/6Q1/1P2P1P1/PB1P1PbP/R3R1K1 b - - 0 15,b8c6 g4g7,807,92,87,38,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/96rwF98s/black#30,English_Opening English_Opening_Agincourt_Defense
09Dg1,7k/p5bp/6p1/2Q2p2/PP2P3/6PP/1q1r1PBK/8 b - - 0 38,d2f2 c5c8 g7f8 c8f8,713,105,91,404,endgame mate mateIn2 short,https://lichess.org/tLXaF8tT/black#76,
09EDx,rnb2rk1/pp3p1p/4pbpQ/2q3N1/8/3B4/PPP2PPP/R1B2RK1 b - - 5 14,f6g7 h6h7,808,78,86,171,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/xId2kDGz/black#28,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
09EQ6,3r2k1/1b6/1p3Q2/p1pq4/3P4/P3P3/1P3PPP/3R1RK1 w - - 0 28,d1c1 d5g2,554,91,81,181,endgame mate mateIn1 oneMove,https://lichess.org/h3widGq7#55,
09EeX,3r1r2/p2q1pkp/2p3p1/4p2n/Np2P1QP/1B3P2/PPP2P2/1K4R1 w - - 1 22,g4h5 d7d1 g1d1 d8d1,643,89,100,47,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/ZrRUBVci#43,
09EiT,2r2bk1/p6p/1p3pp1/n2q4/b2P1B1P/3Q2P1/3NPP2/R5K1 w - - 0 27,a1a4 c8c1 d2f1 c1f1 g1f1 d5h1,1482,127,87,24,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/xRd0Lsls#53,
09EoI,r1b1r1k1/pp1pnp1p/2pq2pB/3P4/3QP3/2P2N2/P4PPP/3RK2R b K - 6 16,c6d5 d4g7,655,106,95,606,mate mateIn1 middlegame oneMove,https://lichess.org/hGTJ3Dm2/black#32,Scotch_Game Scotch_Game_Goring_Gambit
